ID_Programa,Nombre_Programa,Valor,_id
2,Juegos del Hambre,322323557,6450a30d63c8d9d4ca1bd7a7
0,Purga anual,83589984,6450ad39fc734f5de6d5f048
0,Guerra Civil,3688623,6450affcb0465e6d3302ca98
0,Invasión a Ucrania,7882332,64513e07f6369bbb52e8cb1b
0,Paro Internacional,8778287,645437c80f6bf2935e7c32d2
0,Viaje a Marte,3433232,645456390e79f23dfe0d4e95
0,Recuperar Panamá,38238732,645476549c41a426755a4b01
0,Conquista de Irak,376232311,645498d6426cf2a9e58eeca3
0,Misión Terrorista,5428992,645498e7426cf2a9e58eeca4
0,Ataque cibernetico,7849334,6454995b426cf2a9e58eeca5
0,Golpe de Estado,43421232,64549dcf6a29fece241e19de
0,Secuestro de Duendes,8998432,6454a0766a29fece241e19ed
